scholar_id,name,affiliation,email_domain,interests,title,num_citations,pub_year
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,6426,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,5007,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,4474,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,4411,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,2341,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,2296,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,1981,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,1976,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,1937,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,1917,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,1909,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,1875,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,1754,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,1732,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,1660,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,1659,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,1635,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,1515,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,1195,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,1170,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,1024,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,957,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,953,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,945,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,934,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,898,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,891,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,862,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,849,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,820,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,775,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,764,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,742,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,724,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,722,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,697,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,688,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,684,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,665,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,657,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,647,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,646,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,645,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,642,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,638,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,631,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,629,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,624,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,599,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,565,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,561,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,549,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,544,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,544,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,543,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,541,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,527,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,519,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,514,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,510,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,510,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,507,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,501,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,495,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,495,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,485,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,481,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,479,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,479,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,468,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,467,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,465,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,461,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,459,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,458,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,446,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,431,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,430,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,429,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,406,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,404,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,404,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,400,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,398,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,395,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,393,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,387,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,387,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,386,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,386,
8XKXZJUAAAAJ,Giovanna Cottin,Universidad Adolfo Ibañez,@uai.cl,"Particle Phenomenology, Beyond the Standard Model, Long-Lived Particles, Higgs",,385,
