scholar_id,name,affiliation,email_domain,interests,title,num_citations,pub_year
Uc0yu3EAAAAJ,Saravanan Rajendran,"Universidad de Tarapaca,  Chile",@academicos.uta.cl,"Nanomaterials, Photocatalyst, Nanoporous, Semiconductor, Materials",,1006,
Uc0yu3EAAAAJ,Saravanan Rajendran,"Universidad de Tarapaca,  Chile",@academicos.uta.cl,"Nanomaterials, Photocatalyst, Nanoporous, Semiconductor, Materials",,643,
Uc0yu3EAAAAJ,Saravanan Rajendran,"Universidad de Tarapaca,  Chile",@academicos.uta.cl,"Nanomaterials, Photocatalyst, Nanoporous, Semiconductor, Materials",,604,
Uc0yu3EAAAAJ,Saravanan Rajendran,"Universidad de Tarapaca,  Chile",@academicos.uta.cl,"Nanomaterials, Photocatalyst, Nanoporous, Semiconductor, Materials",,594,
Uc0yu3EAAAAJ,Saravanan Rajendran,"Universidad de Tarapaca,  Chile",@academicos.uta.cl,"Nanomaterials, Photocatalyst, Nanoporous, Semiconductor, Materials",,579,
Uc0yu3EAAAAJ,Saravanan Rajendran,"Universidad de Tarapaca,  Chile",@academicos.uta.cl,"Nanomaterials, Photocatalyst, Nanoporous, Semiconductor, Materials",,485,
Uc0yu3EAAAAJ,Saravanan Rajendran,"Universidad de Tarapaca,  Chile",@academicos.uta.cl,"Nanomaterials, Photocatalyst, Nanoporous, Semiconductor, Materials",,474,
Uc0yu3EAAAAJ,Saravanan Rajendran,"Universidad de Tarapaca,  Chile",@academicos.uta.cl,"Nanomaterials, Photocatalyst, Nanoporous, Semiconductor, Materials",,443,
Uc0yu3EAAAAJ,Saravanan Rajendran,"Universidad de Tarapaca,  Chile",@academicos.uta.cl,"Nanomaterials, Photocatalyst, Nanoporous, Semiconductor, Materials",,377,
Uc0yu3EAAAAJ,Saravanan Rajendran,"Universidad de Tarapaca,  Chile",@academicos.uta.cl,"Nanomaterials, Photocatalyst, Nanoporous, Semiconductor, Materials",,375,
Uc0yu3EAAAAJ,Saravanan Rajendran,"Universidad de Tarapaca,  Chile",@academicos.uta.cl,"Nanomaterials, Photocatalyst, Nanoporous, Semiconductor, Materials",,367,
Uc0yu3EAAAAJ,Saravanan Rajendran,"Universidad de Tarapaca,  Chile",@academicos.uta.cl,"Nanomaterials, Photocatalyst, Nanoporous, Semiconductor, Materials",,362,
Uc0yu3EAAAAJ,Saravanan Rajendran,"Universidad de Tarapaca,  Chile",@academicos.uta.cl,"Nanomaterials, Photocatalyst, Nanoporous, Semiconductor, Materials",,352,
Uc0yu3EAAAAJ,Saravanan Rajendran,"Universidad de Tarapaca,  Chile",@academicos.uta.cl,"Nanomaterials, Photocatalyst, Nanoporous, Semiconductor, Materials",,343,
Uc0yu3EAAAAJ,Saravanan Rajendran,"Universidad de Tarapaca,  Chile",@academicos.uta.cl,"Nanomaterials, Photocatalyst, Nanoporous, Semiconductor, Materials",,327,
Uc0yu3EAAAAJ,Saravanan Rajendran,"Universidad de Tarapaca,  Chile",@academicos.uta.cl,"Nanomaterials, Photocatalyst, Nanoporous, Semiconductor, Materials",,312,
Uc0yu3EAAAAJ,Saravanan Rajendran,"Universidad de Tarapaca,  Chile",@academicos.uta.cl,"Nanomaterials, Photocatalyst, Nanoporous, Semiconductor, Materials",,269,
Uc0yu3EAAAAJ,Saravanan Rajendran,"Universidad de Tarapaca,  Chile",@academicos.uta.cl,"Nanomaterials, Photocatalyst, Nanoporous, Semiconductor, Materials",,254,
