idgs,id,nombre,atributos,correo,intereses,titulo,autores,revista,citado por,año
vjUabgsAAAAJ,usach,José H Zagal  FRSC,"Distinguished Professor, Director, Laboratory of Electrocatalysis, University of Santiago de Chile",,,Metallophthalocyanines as catalysts in electrochemical reactions,JH Zagal,"Coordination Chemistry Reviews 119, 89-136, 1992",684,1992
vjUabgsAAAAJ,usach,José H Zagal  FRSC,"Distinguished Professor, Director, Laboratory of Electrocatalysis, University of Santiago de Chile",,,Metallophthalocyanine-based molecular materials as catalysts for electrochemical reactions,"JH Zagal, S Griveau, JF Silva, T Nyokong, F Bedioui","Coordination Chemistry Reviews 254 (23-24), 2755-2791, 2010",547,2010
vjUabgsAAAAJ,usach,José H Zagal  FRSC,"Distinguished Professor, Director, Laboratory of Electrocatalysis, University of Santiago de Chile",,,A mechanistic study of O 2 reduction on water soluble phthalocyanines adsorbed on graphite electrodes,"J Zagal, P Bindra, E Yeager","Journal of The Electrochemical Society 127 (7), 1506, 1980",404,1980
vjUabgsAAAAJ,usach,José H Zagal  FRSC,"Distinguished Professor, Director, Laboratory of Electrocatalysis, University of Santiago de Chile",,,Reactivity descriptors for the activity of molecular MN4 catalysts for the oxygen reduction reaction,"JH Zagal, MTM Koper","Angewandte Chemie International Edition 55 (47), 14510-14521, 2016",358,2016
vjUabgsAAAAJ,usach,José H Zagal  FRSC,"Distinguished Professor, Director, Laboratory of Electrocatalysis, University of Santiago de Chile",,,Electrocatalytic activity of metal phthalocyanines for oxygen reduction,"J Zagal, M Paez, AA Tanaka, JR dos Santos Jr, CA Linkous","Journal of Electroanalytical Chemistry 339 (1-2), 13-30, 1992",333,1992
vjUabgsAAAAJ,usach,José H Zagal  FRSC,"Distinguished Professor, Director, Laboratory of Electrocatalysis, University of Santiago de Chile",,,N4-macrocyclic metal complexes,"JH Zagal, F Bedioui, JP Dodelet","Springer Science & Business Media, 2007",285,2007
vjUabgsAAAAJ,usach,José H Zagal  FRSC,"Distinguished Professor, Director, Laboratory of Electrocatalysis, University of Santiago de Chile",,,Electrocatalytic oxidation of nitrite on a vitreous carbon electrode modified with cobalt phthalocyanine,"CA Caro, F Bedioui, JH Zagal","Electrochimica acta 47 (9), 1489-1494, 2002",252,2002
vjUabgsAAAAJ,usach,José H Zagal  FRSC,"Distinguished Professor, Director, Laboratory of Electrocatalysis, University of Santiago de Chile",,,Oxygen reduction by Co (II) tetrasulfonatephthalocyanine irreversibly adsorbed on a stress-annealed pyrolytic graphite electrode surface,"J Zagal, RK Sen, E Yeager","Journal of Electroanalytical Chemistry and Interfacial Electrochemistry 83 …, 1977",224,1977
vjUabgsAAAAJ,usach,José H Zagal  FRSC,"Distinguished Professor, Director, Laboratory of Electrocatalysis, University of Santiago de Chile",,,Linear versus volcano correlations between electrocatalytic activity and redox and electronic properties of metallophthalocyanines,"JH Zagal, M Gulppi, M Isaacs, G Cárdenas-Jirón, MJ ́s Aguirre","Electrochimica Acta 44 (8-9), 1349-1357, 1998",170,1998
vjUabgsAAAAJ,usach,José H Zagal  FRSC,"Distinguished Professor, Director, Laboratory of Electrocatalysis, University of Santiago de Chile",,,Electro-oxidation of 2-mercaptoethanol on adsorbed monomeric and electropolymerized cobalt tetra-aminophthalocyanine films. Effect of film thickness,"S Griveau, J Pavez, JH Zagal, F Bedioui","Journal of Electroanalytical Chemistry 497 (1-2), 75-83, 2001",158,2001
vjUabgsAAAAJ,usach,José H Zagal  FRSC,"Distinguished Professor, Director, Laboratory of Electrocatalysis, University of Santiago de Chile",,,"Carbon nanotubes, phthalocyanines and porphyrins: attractive hybrid materials for electrocatalysis and electroanalysis","JH Zagal, S Griveau, KI Ozoemena, T Nyokong, F Bedioui","Journal of Nanoscience and Nanotechnology 9 (4), 2201-2214, 2009",147,2009
vjUabgsAAAAJ,usach,José H Zagal  FRSC,"Distinguished Professor, Director, Laboratory of Electrocatalysis, University of Santiago de Chile",,,Does CO poison Fe-based catalysts for ORR?,"L Birry, JH Zagal, JP Dodelet","Electrochemistry communications 12 (5), 628-631, 2010",135,2010
vjUabgsAAAAJ,usach,José H Zagal  FRSC,"Distinguished Professor, Director, Laboratory of Electrocatalysis, University of Santiago de Chile",,,Tuning the redox properties of metalloporphyrin-and metallophthalocyanine-based molecular electrodes for the highest electrocatalytic activity in the oxidation of thiols,"F Bedioui, S Griveau, T Nyokong, AJ Appleby, CA Caro, M Gulppi, ...","Physical Chemistry Chemical Physics 9 (26), 3383-3396, 2007",132,2007
vjUabgsAAAAJ,usach,José H Zagal  FRSC,"Distinguished Professor, Director, Laboratory of Electrocatalysis, University of Santiago de Chile",,,Oxygen Reduction Reaction Using N 4-Metallomacrocyclic Catalysts: Fundamentals on Rational Catalyst Design.,"J. Masa, K. Ozoemena, W. Schuhmann, J.H. Zagal","J. Porphyrins. Phthalocyanines 16, 761–784, 2012",131,2012
vjUabgsAAAAJ,usach,José H Zagal  FRSC,"Distinguished Professor, Director, Laboratory of Electrocatalysis, University of Santiago de Chile",,,"Electroreduction of nitrite by hemin, myoglobin and hemoglobin in surfactant films","D Mimica, JH Zagal, F Bedioui","Journal of Electroanalytical Chemistry 497 (1-2), 106-113, 2001",114,2001
vjUabgsAAAAJ,usach,José H Zagal  FRSC,"Distinguished Professor, Director, Laboratory of Electrocatalysis, University of Santiago de Chile",,,Comparative study of the electrocatalytic activity of cobalt phthalocyanine and cobalt naphthalocyanine for the reduction of oxygen and the oxidation of hydrazine,"M Isaacs, MJ Aguirre, A Toro-Labbé, J Costamagna, M Paez, JH Zagal","Electrochimica acta 43 (12-13), 1821-1827, 1998",111,1998
vjUabgsAAAAJ,usach,José H Zagal  FRSC,"Distinguished Professor, Director, Laboratory of Electrocatalysis, University of Santiago de Chile",,,Electrocatalytic effects of adsorbed cobalt phthalocyanine tetrasulfonate in the anodic oxidation of cysteine,"J Zagal, C Fierro, R Rozas","Journal of Electroanalytical Chemistry and Interfacial Electrochemistry 119 …, 1981",105,1981
vjUabgsAAAAJ,usach,José H Zagal  FRSC,"Distinguished Professor, Director, Laboratory of Electrocatalysis, University of Santiago de Chile",,,Electrochemistry of cysteine and cystine on metal-phthalocyanines adsorbed on a graphite electrode,"JH Zagal, P Herrera","Electrochimica acta 30 (4), 449-454, 1985",102,1985
vjUabgsAAAAJ,usach,José H Zagal  FRSC,"Distinguished Professor, Director, Laboratory of Electrocatalysis, University of Santiago de Chile",,,Comparative study of electropolymerized cobalt porphyrin and phthalocyanine based films for the electrochemical activation of thiols,"S Griveau, V Albin, T Pauporté, JH Zagal, F Bedioui","Journal of Materials Chemistry 12 (2), 225-232, 2002",100,2002
vjUabgsAAAAJ,usach,José H Zagal  FRSC,"Distinguished Professor, Director, Laboratory of Electrocatalysis, University of Santiago de Chile",,,"Reactivity of electrodes modified with substituted metallophthalocyanines. Correlations with redox potentials, Hammett parameters and donor–acceptor intermolecular hardness","GI Cárdenas-Jiron, MA Gulppi, CA Caro, R del Rı́o, M Páez, JH Zagal","Electrochimica acta 46 (20-21), 3227-3235, 2001",100,2001
40JhpwoAAAAJ,usach,Yenniffer Ávalos,"Assistant Professor, Universidad de Santiago de Chile",,,Guidelines for the use and interpretation of assays for monitoring autophagy (4th edition)1,"DJ Klionsky, AK Abdel-Aziz, S Abdelfatah, M Abdellatif, A Abdoli, S Abel, ...","autophagy 17 (1), 1-382, 2021",8904,2021
40JhpwoAAAAJ,usach,Yenniffer Ávalos,"Assistant Professor, Universidad de Santiago de Chile",,,Tumor suppression and promotion by autophagy,"Y Ávalos, J Canales, R Bravo-Sagua, A Criollo, S Lavandero, AFG Quest","BioMed research international 2014, 2014",174,2014
40JhpwoAAAAJ,usach,Yenniffer Ávalos,"Assistant Professor, Universidad de Santiago de Chile",,,Guidelines for the use and interpretation of assays for monitoring autophagy 1,"DJ Klionsky, AK Abdel-Aziz, S Abdelfatah, M Abdellatif, A Abdoli, S Abel, ...","Taylor and Francis Ltd. 17 (1), 1-382, 2021",42,2021
40JhpwoAAAAJ,usach,Yenniffer Ávalos,"Assistant Professor, Universidad de Santiago de Chile",,,Palmitic acid reduces the autophagic flux and insulin sensitivity through the activation of the free fatty acid receptor 1 (FFAR1) in the hypothalamic neuronal cell line N43/5,"MP Hernández-Cáceres, L Toledo-Valenzuela, F Díaz-Castro, Y Ávalos, ...","Frontiers in endocrinology 10, 176, 2019",37,2019
40JhpwoAAAAJ,usach,Yenniffer Ávalos,"Assistant Professor, Universidad de Santiago de Chile",,,Cell and molecular mechanisms behind diet‐induced hypothalamic inflammation and obesity,"Y Avalos, B Kerr, M Maliqueo, M Dorfman","Journal of neuroendocrinology 30 (10), e12598, 2018",34,2018
40JhpwoAAAAJ,usach,Yenniffer Ávalos,"Assistant Professor, Universidad de Santiago de Chile",,,Impact of estrogens and estrogen receptor-α in brain lipid metabolism,"E Morselli, RS Santos, S Gao, Y Ávalos, A Criollo, BF Palmer, DJ Clegg","American Journal of Physiology-Endocrinology and Metabolism 315 (1), E7-E14, 2018",29,2018
40JhpwoAAAAJ,usach,Yenniffer Ávalos,"Assistant Professor, Universidad de Santiago de Chile",,,New roles of the primary cilium in autophagy,"Y Ávalos, D Peña-Oyarzun, M Budini, E Morselli, A Criollo","BioMed research international 2017, 2017",20,2017
40JhpwoAAAAJ,usach,Yenniffer Ávalos,"Assistant Professor, Universidad de Santiago de Chile",,,"Interplay between primary cilia, ubiquitin-proteasome system and autophagy","A Boukhalfa, C Miceli, Y Ávalos, E Morel, N Dupont","Biochimie 166, 286-292, 2019",19,2019
40JhpwoAAAAJ,usach,Yenniffer Ávalos,"Assistant Professor, Universidad de Santiago de Chile",,,Palmitic acid reduces the autophagic flux in hypothalamic neurons by impairing autophagosome-lysosome fusion and endolysosomal dynamics,"MP Hernández-Cáceres, K Cereceda, S Hernández, Y Li, C Narro, ...","Molecular & Cellular Oncology 7 (5), 1789418, 2020",18,2020
40JhpwoAAAAJ,usach,Yenniffer Ávalos,"Assistant Professor, Universidad de Santiago de Chile",,,Loss of autophagy in hypothalamic neurons may be involved in the pathogenesis of obesity,"Y Ávalos, MP Hernández-Cáceres, L Toledo, E Morselli","Autophagy: cancer, other pathologies, inflammation, immunity, infection, and …, 2017",3,2017
40JhpwoAAAAJ,usach,Yenniffer Ávalos,"Assistant Professor, Universidad de Santiago de Chile",,,Palmitic acid control of ciliogenesis modulates insulin signaling in hypothalamic neurons through an autophagy-dependent mechanism,"Y Ávalos, MP Hernández-Cáceres, P Lagos, D Pinto-Nuñez, P Rivera, ...","Cell Death & Disease 13 (7), 1-13, 2022",,2022
40JhpwoAAAAJ,usach,Yenniffer Ávalos,"Assistant Professor, Universidad de Santiago de Chile",,,Caveolin-1 reduced HIF1 alpha transcriptional activity in hypoxic cancer cells via nitric oxide synthase inhibition,"C Sanhueza, Y Avalos, P Silva, MI Diaz, A Lladser, L Leyton, AF Quest","MOLECULAR BIOLOGY OF THE CELL 24, 2013",,2013
OLE-0rQAAAAJ,usach,Cristóbal M. Espinoza,Universidad de Santiago de Chile,,,The second Fermi Large Area Telescope catalog of gamma-ray pulsars,"AA Abdo, M Ajello, A Allafort, L Baldini, J Ballet, G Barbiellini, MG Baring, ...","The Astrophysical Journal Supplement Series 208 (2), 17, 2013",903,2013
OLE-0rQAAAAJ,usach,Cristóbal M. Espinoza,Universidad de Santiago de Chile,,,The first Fermi Large Area Telescope catalog of gamma-ray pulsars,"AA Abdo, M Ackermann, M Ajello, WB Atwood, M Axelsson, L Baldini, ...","The Astrophysical Journal Supplement Series 187 (2), 460, 2010",644,2010
OLE-0rQAAAAJ,usach,Cristóbal M. Espinoza,Universidad de Santiago de Chile,,,A study of 315 glitches in the rotation of 102 pulsars,"CM Espinoza, AG Lyne, BW Stappers, M Kramer","Monthly Notices of the Royal Astronomical Society 414 (2), 1679-1704, 2011",488,2011
OLE-0rQAAAAJ,usach,Cristóbal M. Espinoza,Universidad de Santiago de Chile,,,Fermi large area telescope observations of the Crab pulsar and nebula,"AA Abdo, M Ackermann, M Ajello, WB Atwood, M Axelsson, L Baldini, ...","The Astrophysical Journal 708 (2), 1254, 2009",408,2009
OLE-0rQAAAAJ,usach,Cristóbal M. Espinoza,Universidad de Santiago de Chile,,,Science with the Cherenkov Telescope Array,"BS Acharya, I Agudo, I Al Samarai, R Alfaro, J Alfaro, C Alispach, ...",,393*,2017
OLE-0rQAAAAJ,usach,Cristóbal M. Espinoza,Universidad de Santiago de Chile,,,Gamma-ray emission from the shell of supernova remnant W44 revealed by the Fermi LAT,"AA Abdo, M Ackermann, M Ajello, L Baldini, J Ballet, G Barbiellini, ...","Science 327 (5969), 1103-1106, 2010",324,2010
OLE-0rQAAAAJ,usach,Cristóbal M. Espinoza,Universidad de Santiago de Chile,,,Pulsar glitches: The crust is not enough,"N Andersson, K Glampedakis, WCG Ho, CM Espinoza","Physical review letters 109 (24), 241103, 2012",241,2012
OLE-0rQAAAAJ,usach,Cristóbal M. Espinoza,Universidad de Santiago de Chile,,,Fermi large area telescope observations of the Vela pulsar,"AA Abdo, M Ackermann, WB Atwood, R Bagagli, L Baldini, J Ballet, ...","The Astrophysical Journal 696 (2), 1084, 2009",210,2009
OLE-0rQAAAAJ,usach,Cristóbal M. Espinoza,Universidad de Santiago de Chile,,,Discovery of high-energy gamma-ray emission from the binary system PSR B1259− 63/LS 2883 around periastron with Fermi,"AA Abdo, M Ackermann, M Ajello, A Allafort, J Ballet, G Barbiellini, ...","The Astrophysical journal letters 736 (1), L11, 2011",203,2011
OLE-0rQAAAAJ,usach,Cristóbal M. Espinoza,Universidad de Santiago de Chile,,,The glitch-induced identity changes of PSR J1119− 6127,"P Weltevrede, S Johnston, CM Espinoza","Monthly Notices of the Royal Astronomical Society 411 (3), 1917-1934, 2011",189,2011
OLE-0rQAAAAJ,usach,Cristóbal M. Espinoza,Universidad de Santiago de Chile,,,45 years of rotation of the Crab pulsar,"AG Lyne, CA Jordan, F Graham-Smith, CM Espinoza, BW Stappers, ...","Monthly Notices of the Royal Astronomical Society 446 (1), 857-864, 2015",186,2015
OLE-0rQAAAAJ,usach,Cristóbal M. Espinoza,Universidad de Santiago de Chile,,,Gravitational waves from known pulsars: results from the initial detector era,"J Aasi, J Abadie, BP Abbott, R Abbott, T Abbott, MR Abernathy, T Accadia, ...","The Astrophysical Journal 785 (2), 119, 2014",186,2014
OLE-0rQAAAAJ,usach,Cristóbal M. Espinoza,Universidad de Santiago de Chile,,,The braking index of PSR J1734− 3333 and the magnetar population,"CM Espinoza, AG Lyne, M Kramer, RN Manchester, VM Kaspi","The Astrophysical Journal Letters 741 (1), L13, 2011",163,2011
OLE-0rQAAAAJ,usach,Cristóbal M. Espinoza,Universidad de Santiago de Chile,,,Pulsar timing for the Fermi gamma-ray space telescope,"DA Smith, L Guillemot, F Camilo, I Cognard, D Dumora, C Espinoza, ...","Astronomy & Astrophysics 492 (3), 923-931, 2008",158,2008
OLE-0rQAAAAJ,usach,Cristóbal M. Espinoza,Universidad de Santiago de Chile,,,Pulsed gamma rays from the original millisecond and black widow pulsars: a case for caustic radio emission?,"L Guillemot, TJ Johnson, C Venter, M Kerr, B Pancrazi, M Livingstone, ...","The Astrophysical Journal 744 (1), 33, 2011",92,2011
OLE-0rQAAAAJ,usach,Cristóbal M. Espinoza,Universidad de Santiago de Chile,,,Pinning down the superfluid and measuring masses using pulsar glitches,"WCG Ho, CM Espinoza, D Antonopoulou, N Andersson","Science advances 1 (9), e1500578, 2015",81,2015
OLE-0rQAAAAJ,usach,Cristóbal M. Espinoza,Universidad de Santiago de Chile,,,Broadband Pulsations from PSR B1821− 24: Implications for Emission Models and the Pulsar Population of M28,"TJ Johnson, L Guillemot, M Kerr, I Cognard, PS Ray, MT Wolff, S Bégin, ...","The Astrophysical Journal 778 (2), 106, 2013",81,2013
OLE-0rQAAAAJ,usach,Cristóbal M. Espinoza,Universidad de Santiago de Chile,,,Fermi detection of a luminous γ-ray pulsar in a globular cluster,"Fermi LAT Collaboration, PCC Freire, AA Abdo, M Ajello, A Allafort, ...","Science 334 (6059), 1107-1110, 2011",79,2011
OLE-0rQAAAAJ,usach,Cristóbal M. Espinoza,Universidad de Santiago de Chile,,,The glitch activity of neutron stars,"JR Fuentes, CM Espinoza, A Reisenegger, B Shaw, BW Stappers, ...","Astronomy & Astrophysics 608, A131, 2017",78,2017
OLE-0rQAAAAJ,usach,Cristóbal M. Espinoza,Universidad de Santiago de Chile,,,DETECTION OF THE PULSAR WIND NEBULA HESS J1825− 137 WITH THE FERMI LARGE AREA TELESCOPE,"MH Grondin, S Funk, M Lemoine-Goumard, A Van Etten, JA Hinton, ...","The Astrophysical Journal 738 (1), 42, 2011",77,2011
8fuNPLIAAAAJ,usach,Francisco Melo,Departamento de Física Universidad de Santiago,,,Localized excitations in a vertically vibrated granular layer,"PB Umbanhowar, F Melo, HL Swinney","Nature 382 (6594), 793-796, 1996",1010,1996
8fuNPLIAAAAJ,usach,Francisco Melo,Departamento de Física Universidad de Santiago,,,"Hexagons, kinks, and disorder in oscillated granular layers","F Melo, PB Umbanhowar, HL Swinney","Physical review letters 75 (21), 3838, 1995",562,1995
8fuNPLIAAAAJ,usach,Francisco Melo,Departamento de Física Universidad de Santiago,,,Transition to parametric wave patterns in a vertically oscillated granular layer,"F Melo, P Umbanhowar, HL Swinney","Physical review letters 72 (1), 172, 1994",469,1994
8fuNPLIAAAAJ,usach,Francisco Melo,Departamento de Física Universidad de Santiago,,,How Hertzian solitary waves interact with boundaries in a 1D granular medium,"S Job, F Melo, A Sokolow, S Sen","Physical review letters 94 (17), 178002, 2005",299,2005
8fuNPLIAAAAJ,usach,Francisco Melo,Departamento de Física Universidad de Santiago,,,Conical dislocations in crumpling,"E Cerda, S Chaieb, F Melo, L Mahadevan","Nature 401 (6748), 46-49, 1999",223,1999
8fuNPLIAAAAJ,usach,Francisco Melo,Departamento de Física Universidad de Santiago,,,Fingering instability of spinning drops,"F Melo, JF Joanny, S Fauve","Physical review letters 63 (18), 1958, 1989",208,1989
8fuNPLIAAAAJ,usach,Francisco Melo,Departamento de Física Universidad de Santiago,,,"Solitary wave trains in granular chains: experiments, theory and simulations","S Job, F Melo, A Sokolow, S Sen","Granular Matter 10 (1), 13-20, 2007",194,2007
8fuNPLIAAAAJ,usach,Francisco Melo,Departamento de Física Universidad de Santiago,,,Mechanical properties of axons,"R Bernal, PA Pullarkat, F Melo","Physical review letters 99 (1), 018301, 2007",145,2007
8fuNPLIAAAAJ,usach,Francisco Melo,Departamento de Física Universidad de Santiago,,,Experimental evidence of shock mitigation in a Hertzian tapered chain,"F Melo, S Job, F Santibanez, F Tapia","Physical Review E 73 (4), 041305, 2006",115,2006
8fuNPLIAAAAJ,usach,Francisco Melo,Departamento de Física Universidad de Santiago,,,Wave localization in strongly nonlinear Hertzian chains with mass defect,"S Job, F Santibanez, F Tapia, F Melo","Physical Review E 80 (2), 025602, 2009",113,2009
8fuNPLIAAAAJ,usach,Francisco Melo,Departamento de Física Universidad de Santiago,,,"Periodic, aperiodic, and transient patterns in vibrated granular layers","PB Umbanhowar, F Melo, HL Swinney","Physica A: Statistical Mechanics and its Applications 249 (1-4), 1-9, 1998",112,1998
8fuNPLIAAAAJ,usach,Francisco Melo,Departamento de Física Universidad de Santiago,,,Wrinkle formations in axi-symmetrically stretched membranes,"JC Géminard, R Bernal, F Melo","The European Physical Journal E 15 (2), 117-126, 2004",110,2004
8fuNPLIAAAAJ,usach,Francisco Melo,Departamento de Física Universidad de Santiago,,,Local interactions in decentralized multiagent planning under uncertainty,"M Spaan, F Melo","Proc. Int. Joint Conf. Auton. Agents and Multiagent Systems, 525-532, 2008",107,2008
8fuNPLIAAAAJ,usach,Francisco Melo,Departamento de Física Universidad de Santiago,,,Sand ripples in an oscillating annular sand–water cell,"MA Scherer, F Melo, M Marder","Physics of Fluids 11 (1), 58-67, 1999",98,1999
8fuNPLIAAAAJ,usach,Francisco Melo,Departamento de Física Universidad de Santiago,,,Model for subharmonic waves in granular materials,"E Cerda, F Melo, S Rica","Physical review letters 79 (23), 4570, 1997",98,1997
8fuNPLIAAAAJ,usach,Francisco Melo,Departamento de Física Universidad de Santiago,,,Experimental study of developable cones,"S Chaïeb, F Melo, JC Géminard","Physical review letters 80 (11), 2354, 1998",93,1998
8fuNPLIAAAAJ,usach,Francisco Melo,Departamento de Física Universidad de Santiago,,,Localized states in a film-dragging experiment,F Melo,"Physical Review E 48 (4), 2704, 1993",87,1993
8fuNPLIAAAAJ,usach,Francisco Melo,Departamento de Física Universidad de Santiago,,,Fulvic acid inhibits aggregation and promotes disassembly of tau fibrils associated with Alzheimer's disease,"A Cornejo, JM Jiménez, L Caballero, F Melo, RB Maccioni","Journal of Alzheimer's disease 27 (1), 143-153, 2011",85,2011
8fuNPLIAAAAJ,usach,Francisco Melo,Departamento de Física Universidad de Santiago,,,Self-replicating cracks: a collaborative fracture mode in thin films,"J Marthelot, B Roman, J Bico, J Teisseire, D Dalmas, F Melo","Physical review letters 113 (8), 085502, 2014",67,2014
8fuNPLIAAAAJ,usach,Francisco Melo,Departamento de Física Universidad de Santiago,,,Dynamical arching in a two dimensional granular flow,"F Vivanco, S Rica, F Melo","Granular Matter 14 (5), 563-576, 2012",63,2012
ZEGJX30AAAAJ,usach,Claudio Martinez,Universidad de Santiago de Chile (USACH),,,"Dynamics of indigenous yeast populations during spontaneous fermentation of wines from Mendoza, Argentina","M Combina, A Elía, L Mercado, C Catania, A Ganga, C Martinez","International journal of food microbiology 99 (3), 237-243, 2005",240,2005
ZEGJX30AAAAJ,usach,Claudio Martinez,Universidad de Santiago de Chile (USACH),,,Effect of wine yeast monoculture practice on the biodiversity of non‐Saccharomyces yeasts,"MA Ganga, C Martínez","Journal of Applied Microbiology 96 (1), 76-83, 2004",140,2004
ZEGJX30AAAAJ,usach,Claudio Martinez,Universidad de Santiago de Chile (USACH),,,"Yeasts associated to Malbec grape berries from Mendoza, Argentina","M Combina, L Mercado, P Borgo, A Elia, V Jofré, A Ganga, C Martinez, ...","Journal of Applied Microbiology 98 (5), 1055-1061, 2005",110,2005
ZEGJX30AAAAJ,usach,Claudio Martinez,Universidad de Santiago de Chile (USACH),,,Purification and characterization of a p-coumarate decarboxylase and a vinylphenol reductase from Brettanomyces bruxellensis,"L Godoy, C Martínez, N Carrasco, MA Ganga","International journal of food microbiology 127 (1-2), 6-11, 2008",86,2008
ZEGJX30AAAAJ,usach,Claudio Martinez,Universidad de Santiago de Chile (USACH),,,The Genetic Basis of Natural Variation in Oenological Traits in Saccharomyces cerevisiae,"F Salinas, FA Cubillos, D Soto, V Garcia, A Bergström, J Warringer, ...","PLoS One 7 (11), e49640, 2012",84,2012
ZEGJX30AAAAJ,usach,Claudio Martinez,Universidad de Santiago de Chile (USACH),,,Genomic organization of the structural genes controlling the astaxanthin biosynthesis pathway of Xanthophyllomyces dendrorhous,"M Niklitschek, J Alcaíno, S Barahona, D Sepúlveda, C Lozano, ...","Biological research 41 (1), 93-108, 2008",80,2008
ZEGJX30AAAAJ,usach,Claudio Martinez,Universidad de Santiago de Chile (USACH),,,High degree of correlation between molecular polymorphism and geographic origin of wine yeast strains,"C Martínez, P Cosgaya, C Vásquez, S Gac, A Ganga","Journal of Applied Microbiology 103 (6), 2185-2195, 2007",62,2007
ZEGJX30AAAAJ,usach,Claudio Martinez,Universidad de Santiago de Chile (USACH),,,Genomic characterization of Saccharomyces cerevisiae strains isolated from wine‐producing areas in South America,"C Martinez, S Gac, A Lavin, M Ganga","Journal of applied microbiology 96 (5), 1161-1168, 2004",56,2004
ZEGJX30AAAAJ,usach,Claudio Martinez,Universidad de Santiago de Chile (USACH),,,Taqman real-time PCR for the detection and enumeration of Saccharomyces cerevisiae in wine,"F Salinas, D Garrido, A Ganga, G Veliz, C Martínez","Food microbiology 26 (3), 328-332, 2009",54,2009
ZEGJX30AAAAJ,usach,Claudio Martinez,Universidad de Santiago de Chile (USACH),,,Mapping genetic variants underlying differences in the central nitrogen metabolism in fermenter yeasts,"M Jara, FA Cubillos, V García, F Salinas, O Aguilera, G Liti, C Martínez","PLoS One 9 (1), e86533, 2014",48,2014
ZEGJX30AAAAJ,usach,Claudio Martinez,Universidad de Santiago de Chile (USACH),,,Study of the coumarate decarboxylase and vinylphenol reductase activities of Dekkera bruxellensis (anamorph Brettanomyces bruxellensis) isolates,"L Godoy, D Garrido, C Martínez, J Saavedra, M Combina, MA Ganga","Letters in applied microbiology 48 (4), 452-457, 2009",48,2009
ZEGJX30AAAAJ,usach,Claudio Martinez,Universidad de Santiago de Chile (USACH),,,Genetics and electrophoretic karyotyping of wild-type and astaxanthin mutant strains of Phaffia rhodozyma,"V Cifuentes, G Hermosilla, C Martínez, R León, G Pincheira, A Jiménez","Antonie Van Leeuwenhoek 72 (2), 111-117, 1997",48,1997
ZEGJX30AAAAJ,usach,Claudio Martinez,Universidad de Santiago de Chile (USACH),,,Natural variation in non-coding regions underlying phenotypic diversity in budding yeast,"F Salinas, CG De Boer, V Abarca, V García, M Cuevas, S Araos, ...","Scientific reports 6 (1), 1-13, 2016",46,2016
ZEGJX30AAAAJ,usach,Claudio Martinez,Universidad de Santiago de Chile (USACH),,,Self-fertilization is the main sexual reproduction mechanism in native wine yeast populations,"FA Cubillos, C Vasquez, S Faugeron, A Ganga, C Martínez","FEMS microbiology ecology 67 (1), 162-170, 2009",46,2009
ZEGJX30AAAAJ,usach,Claudio Martinez,Universidad de Santiago de Chile (USACH),,,Cultivable psychrotolerant yeasts associated with Antarctic marine sponges,"I Vaca, C Faúndez, F Maza, B Paillavil, V Hernández, F Acosta, G Levicán, ...","World Journal of Microbiology and Biotechnology 29 (1), 183-189, 2013",44,2013
ZEGJX30AAAAJ,usach,Claudio Martinez,Universidad de Santiago de Chile (USACH),,,Adaptability of the Saccharomyces cerevisiae yeasts to wine fermentation conditions relies on their strong ability to consume nitrogen,"C Brice, FA Cubillos, S Dequin, C Camarasa, C Martínez","PLoS One 13 (2), e0192383, 2018",43,2018
ZEGJX30AAAAJ,usach,Claudio Martinez,Universidad de Santiago de Chile (USACH),,,Identification of nitrogen consumption genetic variants in yeast through QTL mapping and bulk segregant RNA-Seq analyses,"FA Cubillos, C Brice, J Molinet, S Tisné, V Abarca, SM Tapia, C Oporto, ...","G3: Genes, Genomes, Genetics 7 (6), 1693-1705, 2017",39,2017
ZEGJX30AAAAJ,usach,Claudio Martinez,Universidad de Santiago de Chile (USACH),,,Identification of the Dekkera bruxellensis phenolic acid decarboxylase (PAD) gene responsible for wine spoilage,"L Godoy, V García, R Peña, C Martínez, MA Ganga","Food Control 45, 81-86, 2014",33,2014
ZEGJX30AAAAJ,usach,Claudio Martinez,Universidad de Santiago de Chile (USACH),,,Yeast identification in grape juice concentrates from Argentina,"M Combina, C Daguerre, A Massera, L Mercado, ME Sturm, A Ganga, ...","Letters in applied microbiology 46 (2), 192-197, 2008",33,2008
ZEGJX30AAAAJ,usach,Claudio Martinez,Universidad de Santiago de Chile (USACH),,,Production of Rhodotorula glutinis: a yeast that secretes alpha-L-arabinofuranosidase,"C Martínez, C Gertosio, A Labbe, R Pérez, MA Ganga","Electronic Journal of Biotechnology 9 (4), 0-0, 2006",31,2006
3Sgir38AAAAJ,usach,Mikhail Plyushchay,Universidad de Santiago de Chile,,,Hidden nonlinear supersymmetries in pure parabosonic systems,M Plyushchay,"International Journal of Modern Physics A 15 (23), 3679-3698, 2000",192,2000
3Sgir38AAAAJ,usach,Mikhail Plyushchay,Universidad de Santiago de Chile,,,"Deformed Heisenberg algebra, fractional spin fields, and supersymmetry without fermions",MS Plyushchay,"Annals of Physics 245 (2), 339-360, 1996",190,1996
