organization,scholar_id,affiliation,email_domain,citedby,interests
4.794720163447556e+18,sxtmTtYAAAAJ,Universidad del Desarrollo,@udd.cl,129.0,Psicología Social
4.794720163447556e+18,l4q8ODMAAAAJ,"Universidad del Desarrollo, Chile",@udd.cl,137.0,"Occupational Therapy, Paediatrics, Clinical and Professional reasoning, Evidence-Based Practice, Burns"
4.794720163447556e+18,UslO7bgAAAAJ,Centro de Investigación en Complejidad Social. Universidad del Desarrollo,@udd.cl,124.0,"Estudio de las bases biológicas de la conducta en humanos, estudio de la relación que existe entre la manifestación de cierta"
4.794720163447556e+18,aQ6RZ8oAAAAJ,Universidad del Desarrollo,@udd.cl,140.0,"childhood trauma, adverse childhood experience, early life stress, co-regulation, self-regulation"
4.794720163447556e+18,6fXhw0MAAAAJ,Universidad del Desarrollo,@udd.cl,115.0,mining
4.794720163447556e+18,TIuItD4AAAAJ,"PhD (c), Universidad del Desarrollo",@udd.cl,116.0,"Social-dilemmas, Evolution of cooperation, Common-pool Resources, Game Theory"
4.794720163447556e+18,-1KtBP0AAAAJ,"Profesora Asistente Adjunto, Facultad de Medicina, Escuela de Nutrición y Dietética, UDD.",@udd.cl,111.0,"Nutrición, Obesidad, Alimentos Ultraprocesados, Comportamiento alimentario, Calidad de Vida y Salud en Universitarios"
4.794720163447556e+18,NtAWRtoAAAAJ,Universidad Del Desarrollo,@udd.cl,130.0,"Neurociencia afectiva, percepción multimodal, reconocimiento emocional"
4.794720163447556e+18,Dx7qyocAAAAJ,Universidad del Desarrollo,@udd.cl,114.0,Cancer research
4.794720163447556e+18,Nh6N6mQAAAAJ,Universidad del Desarrollo,@udd.cl,107.0,"Choice modeling, consumer behavior, environmental economics, Economics of education"
4.794720163447556e+18,DJ0xLe8AAAAJ,Facultad de Gobierno - Universidad del Desarrollo,@udd.cl,98.0,Políticas Educativas
4.794720163447556e+18,4FcHcf0AAAAJ,Universidad del Desarrollo,@udd.cl,102.0,"Marketing, Consumer Culture, Border Crossing, Vulnerable Consumers, Consumer Activism"
4.794720163447556e+18,VjIgV7UAAAAJ,Universidad del Desarrollo,@udd.cl,92.0,
4.794720163447556e+18,MSd-0lHp6woC,Universidad del Desarrollo,@udd.cl,88.0,"enfermería psiquiátrica, enfermería en salud mental, investigación cualitativa"
4.794720163447556e+18,llsFxBMAAAAJ,"Academic and Researcher, Universidad del Desarrollo",@udd.cl,91.0,"design methodologies, education and design, visual communication"
4.794720163447556e+18,OG3f890AAAAJ,Universidad Del Desarrollo,@udd.cl,84.0,"Entrepreneurship, Organizational Theory, Economic Development"
4.794720163447556e+18,zwYxouYAAAAJ,UNIVERSIDAD DEL DESARROLLO,@udd.cl,81.0,
4.794720163447556e+18,Px4GTdgAAAAJ,Universidad del Desarrollo,@udd.cl,77.0,Entrepreneurship
4.794720163447556e+18,1zs_CkAAAAAJ,Universidad del Desarrollo,@udd.cl,76.0,"Estigma, Nuevas Tecnologías, Stigma, Bienestar Subjetivo, Psicología Social"
4.794720163447556e+18,J8BcdGYAAAAJ,Universidad del Desarrollo,@udd.cl,65.0,"Urban Planning, Resilience, Disaster Risk Management, Wildfires, Bushfires"
4.794720163447556e+18,fWNKP6cAAAAJ,"Universidad del Desarrollo, Pontificia Universidad Católica de Chile",@udd.cl,64.0,"design, education, design thinking"
4.794720163447556e+18,tof_zQQAAAAJ,"Professor and Researcher, School of Government, University of Desarrollo",@udd.cl,65.0,"Political and electoral behaviour, Electoral Systems, Public Policy, Comparative Politics, Quantitative Research Methods"
4.794720163447556e+18,wF2kjokAAAAJ,"Investigador en Universidad del Desarrollo, Profesor de Derecho Administrativo UDD y PUC",@udd.cl,60.0,"Derecho Administrativo, Derecho Constitucional"
4.794720163447556e+18,_EvSKgsAAAAJ,"Profesor investigador asistente regular, Universidad Del Desarrollo",@udd.cl,65.0,Ciencias Biológicas
4.794720163447556e+18,uJ_4OPoAAAAJ,Universidad del Desarrollo,@udd.cl,59.0,jacksonalcazar@gmail.com
4.794720163447556e+18,IMxEIXMAAAAJ,"Professor of Economics, Universidad del Desarrollo",@udd.cl,53.0,"Macroeconomics, International Finance, Labor Economics, Industrial Organization, Regulation"
4.794720163447556e+18,DQAJL5AAAAAJ,"Facultad de Psicología, Universidad del Desarrollo, Santiago, Chile",@udd.cl,54.0,"metacognición, aprendizaje"
4.794720163447556e+18,wzxc2SYAAAAJ,Universidad del Desarrollo,@udd.cl,54.0,"miRNAs, cancer, extracellular vesicles, tumor immunology"
4.794720163447556e+18,mCvLCAoAAAAJ,Universidad del Desarrollo,@udd.cl,52.0,Cancer genomic
4.794720163447556e+18,bqcJdrUAAAAJ,"Centro de Química Médica, Instituto de Ciencias e Innovación en Medicina (ICIM), Facultad de Medicina Clínica Alemana de la Universidad del Desarrollo",@udd.cl,52.0,
4.794720163447556e+18,L0dKW98AAAAJ,Universidad del Desarrollo,@udd.cl,54.0,Digital and Technological Entrepreneurship
4.794720163447556e+18,AX5IJK4AAAAJ,Universidad del Desarrollo,@udd.cl,50.0,"psicobiología, sociosexualidad, agresión y cooperación en grupos"
4.794720163447556e+18,rSdVqZAAAAAJ,Universidad del Desarrollo,@udd.cl,52.0,Management
4.794720163447556e+18,84YnpiEAAAAJ,Universidad del Desarrollo,@udd.cl,49.0,economía política
4.794720163447556e+18,DaIGpg0AAAAJ,Universidad del Desarrollo,@udd.cl,46.0,Learning and Development
4.794720163447556e+18,-q3YqlcAAAAJ,"Docente/Investigador. Universidad del Desarrollo, UNIACC",@udd.cl,43.0,"Gender, Sexuality, LGBTQ Psychology, Family Studies"
4.794720163447556e+18,zKVPCYIAAAAJ,"Faro, Universidad del Desarrollo",@udd.cl,42.0,
4.794720163447556e+18,YFNcdoAAAAAJ,Universidad del Desarrollo,@udd.cl,41.0,"Biotechnology, Biomedicine"
4.794720163447556e+18,G-Fs6_4AAAAJ,Universidad del Desarrollo,@udd.cl,42.0,
4.794720163447556e+18,Y6o4vL4AAAAJ,Universidad del Desarrollo,@udd.cl,37.0,
4.794720163447556e+18,3vrJkQ0AAAAJ,Universidad del Desarrollo,@udd.cl,36.0,
4.794720163447556e+18,4ITpQEkAAAAJ,"Profesora Derecho Constitucional, Universidad del Desarrollo",@udd.cl,35.0,"Justicia constitucional, derechos fundamentales"
4.794720163447556e+18,MocWqw4AAAAJ,Universidad del Desarrollo,@udd.cl,34.0,"Social Complexity, Interdiscipline, Network Science, Link Prediction"
4.794720163447556e+18,-zbyw3gAAAAJ,"profesor psicología, Universidad del Desarrollo",@udd.cl,35.0,"psicología, colaboración"
4.794720163447556e+18,bsnnLyQAAAAJ,Universidad del Desarrollo,@udd.cl,36.0,"Tangible interfaces, Human-computer interaction, design, education"
4.794720163447556e+18,-IRmsmsAAAAJ,UNIVERSIDAD DEL DESARROLLO,@udd.cl,35.0,"rehabilitation oncology, health education, women health"
4.794720163447556e+18,_w3VcbgAAAAJ,"Centro de Investigación en Complejidad Social, Universidad del Desarrollo",@udd.cl,31.0,"Neurociencia cognitiva, NIBS"
4.794720163447556e+18,KVUqKPkAAAAJ,Universidad del Desarrollo,@udd.cl,31.0,"Educación parvularia, Psicología, Bienestar"
4.794720163447556e+18,wo5pqCoAAAAJ,Universidad del Desarrollo,@udd.cl,30.0,"comunicación, periodismo, opinión pública, género"
4.794720163447556e+18,Kj3F1oEAAAAJ,"Profesora Ciencias de la Salud, Universidad del Desarrollo",@udd.cl,30.0,"Investigación, Bioestadística, Epidemiología, Big Data"
4.794720163447556e+18,FU15MscAAAAJ,Universidad del Desarrollo,@udd.cl,29.0,"Parenting, Stress, Attachment, Emotion Regulation"
4.794720163447556e+18,-YyBf_IAAAAJ,Universidad del Desarrollo,@udd.cl,29.0,"Data Science, Machine Learning & Astronomy"
4.794720163447556e+18,lV-J7MsAAAAJ,"Universidad del Desarrollo, Facultad de Economía y Negocios|",@udd.cl,29.0,"Macroeconomics, Economic Development, Environmental Economics"
4.794720163447556e+18,lDAjscwAAAAJ,"Centro de Informática Biomédica, Facultad de Medicina Clínica Alemana Universidad del Desarrollo",@udd.cl,27.0,"Biomedical informatics, Medicine, Data science, Computer Science"
4.794720163447556e+18,k1EJr1cAAAAJ,Universidad del Desarrollo,@udd.cl,28.0,"Marketing y Tecnología, Marketing Turístico, Geografía Humana"
4.794720163447556e+18,AvOvxrQAAAAJ,"Facultad de Ciencias de la Salud, Universidad del Desarrollo",@udd.cl,22.0,
4.794720163447556e+18,ATij85cAAAAJ,Universidad del Desarrollo,@udd.cl,20.0,"Educación superior, rehabilitación oral"
4.794720163447556e+18,ZSAsq3wAAAAJ,"Directora de Periodismo, Universidad del Desarrollo",@udd.cl,20.0,"Periodismo y literatura, medios de comunicación, comunicación y mujer"
4.794720163447556e+18,p4660ksAAAAJ,Profesor Investigador . Facultad de Comunicaciones Universidad del Desarrollo,@udd.cl,20.0,"• Ética, sistemas de accountability (sistemas de responsabilidad mediática) en los medios y Derecho a la Información. • Indicadores de calidad y emociones en producciones audiovisuales (ficción) y contenidos digitales multiplataforma • Pluralismo en el mercado de la televisión y radiodifusión"
4.794720163447556e+18,ZCvLbQ0AAAAJ,"PhD(c) DOCTORADO EN CIENCIAS DE LA COMPLEJIDAD SOCIAL, UNIVERSIDAD DEL DESARROLLO",@udd.cl,22.0,"Ciencias Sociales Computacionales, Teoría y Análisis de Redes, Ciencia de Datos"
4.794720163447556e+18,Ys_95q8AAAAJ,"Centro de Investigación en Complejidad Social, Universidad del Desarrollo",@udd.cl,21.0,"Echo Chambers, Social Media, Polarization, Political Psychology, followership"
4.794720163447556e+18,ntaND2UAAAAJ,"Profesor Universidad Del Desarrollo. Santiago, Chile.",@udd.cl,16.0,"Ciencias Sociales, Ciencia Política, Sistemas Electorales, Observación Electoral, Relaciones Internacionales. América latina."
4.794720163447556e+18,NCEVlGQAAAAJ,Universidad del Desarrollo,@udd.cl,14.0,"Design, Interdisciplinary, Materials, Copper, Creativity"
4.794720163447556e+18,tmBIIEIAAAAJ,Profesora Investigadora del Centro de Justicia Constitucional de la Universidad del Desarrollo,@udd.cl,16.0,"Derecho constitucional, derecho procesal constitucional, justicia constitucional, tribunales constitucionales, control de constitucionalidad de la ley"
4.794720163447556e+18,di8NfV0AAAAJ,"Professor of Strategy & Sustainability, Universidad del Desarrollo",@udd.cl,14.0,"Strategy, Management, Sustainability, Innovation, Positive Impact"
4.794720163447556e+18,1fqfiRoAAAAJ,"PhD en Ciencias de la Complejidad Social, Universidad del Desarrollo",@udd.cl,13.0,
4.794720163447556e+18,fcFkhOYAAAAJ,Universidad del Desarrollo,@udd.cl,11.0,"Human Computer Interaction, design, interface design, education"
4.794720163447556e+18,aky5ujkAAAAJ,Universidad del Desarrollo,@udd.cl,11.0,
4.794720163447556e+18,_O-lNvwAAAAJ,Universidad del Desarrollo,@udd.cl,11.0,data science
4.794720163447556e+18,Q8J28ZcAAAAJ,Universidad del Desarrollo,@udd.cl,11.0,"Political Theory, Moral Psychology, Applied Social Sciences for Policy Technology Development, Public Innovation"
4.794720163447556e+18,5NTg77AAAAAJ,"Profesor Investigador, Universidad del Desarrollo",@udd.cl,10.0,Derecho
4.794720163447556e+18,vpan-F0AAAAJ,"Docente Facultad de Diseño Universidad del Desarrollo, Docente, Universidad de los Andes",@udd.cl,10.0,"Diseño, patrimonio, artesanía, gestión cultural"
4.794720163447556e+18,XyI-YoAAAAAJ,UNIVERSIDAD DEL DESARROLLO,@udd.cl,9.0,"Derecho penal, Derecho procesal penal y Derecho penal constitucional"
4.794720163447556e+18,_R9XL_0AAAAJ,Universidad del Desarrollo,@udd.cl,8.0,"psicología social, políticas de infancia, intervención psicosocial, bienestar subjetivo"
4.794720163447556e+18,E93jwbcAAAAJ,Universidad del Desarrollo,@udd.cl,8.0,Philosophy
4.794720163447556e+18,Gt-iRiYAAAAJ,"PROFESOR INVESTIGADOR EN PSICOLOGÍA ORGANIZACIONAL, UNIVERSIDAD DEL DESARROLLO",@udd.cl,10.0,"Psicología del Trabajo, Interacción humano tecnología, redes sociales"
4.794720163447556e+18,XZLFF28AAAAJ,Universidad del Desarrollo,@udd.cl,10.0,"Business Sustainability, Business Strategy, Circular Economy"
4.794720163447556e+18,YrsTy-EAAAAJ,"Docente Investigador, Universidad del Desarrollo",@udd.cl,7.0,"Underground mining, Mine Planning, Mining Optimization"
4.794720163447556e+18,_yA8RjAAAAAJ,"Investigador, Centro de Justicia Constitucional, Universidad del Desarrollo",@udd.cl,9.0,"Derecho constitucional, derecho procesal"
4.794720163447556e+18,gcilSwIAAAAJ,"Profesor de Enfermería, Universidad del Desarrollo",@udd.cl,9.0,"Industria Sanitaria 4.0, Competencias Digitales, Data Science"
4.794720163447556e+18,TPQzmMIAAAAJ,"Observatorio de Bioética y Derecho, Facultad de Medicina Clínica Alemana Universidad del Desarrollo",@udd.cl,7.0,Bioética fundamental
4.794720163447556e+18,xLcH1x4AAAAJ,"Profesor de Regulación Económica, Universidad del Desarrollo",@udd.cl,8.0,"Libre competencia, análisis económico del derecho, compliance, law & technology"
4.794720163447556e+18,-QkxZpQAAAAJ,"PhD C., UDD",@udd.cl,5.0,"language development, emotion recognition, preverbal children, developmental psychology"
4.794720163447556e+18,bhrMVLsAAAAJ,Universidad del Desarrollo,@udd.cl,3.0,gestión de residuos
4.794720163447556e+18,GncUFcYAAAAJ,"Profesor de Derecho Civil, Universidad del Desarrollo",@udd.cl,3.0,"Hecho generador, daño, causalidad."
4.794720163447556e+18,pPKPBIIAAAAJ,"docente Escuela de Obstetricia, Universidad del Desarrollo, UDD. Santiago, Chile",@udd.cl,5.0,"piso pelviano, incontinencia urinaria, embarazo y parto, adultos mayores, calidad de vida"
4.794720163447556e+18,Plxwkh0AAAAJ,"Medicina, Universidad del Desarrollo",@udd.cl,3.0,
4.794720163447556e+18,rPlJLQQAAAAJ,"PhD. Student, Universidad del Desarrollo",@udd.cl,3.0,"Politics, Political Science, Political Behavior, Political Psicology"
4.794720163447556e+18,H17kPW8AAAAJ,Universidad del Desarrollo,@udd.cl,2.0,Rock Mechanics
4.794720163447556e+18,3BWrAG8AAAAJ,"Universidad del Desarrollo, Faculty of Law",@udd.cl,2.0,"Tax, Corporate Governance, Compliance"
4.794720163447556e+18,KNu153kAAAAJ,UNIVERSIDAD DEL DESARROLLO,@udd.cl,2.0,DERECHO PRIVADO
4.794720163447556e+18,E_9fUrQAAAAJ,Universidad del Desarrollo,@udd.cl,3.0,"Faith and Entrepreneurship, Entrepreneurial Psychology, Entrepreneurship and Poverty"
4.794720163447556e+18,_SxKOMUAAAAJ,Universidad del Desarrollo,@udd.cl,2.0,"Education, Economics, Entrepreneurship"
4.794720163447556e+18,Oqbu9JkAAAAJ,Universidad del Desarrollo,@udd.cl,3.0,
4.794720163447556e+18,-i_pOiAAAAAJ,Profesor de Radiología. Universidad del Desarrollo,@udd.cl,1.0,Radiología Oral y Máxilo Facial
4.794720163447556e+18,JrDlLLgAAAAJ,"Docente Derecho Político y Constitucional, Universidad del Desarrollo",@udd.cl,1.0,"Law, Ethics"
4.794720163447556e+18,C0g5MP4AAAAJ,Universidad del Desarrollo,@udd.cl,1.0,"Innovación, Diseño de Servicios, Interdisciplina, Desarrollo local, Co-Diseño"
4.794720163447556e+18,GVxq6RwAAAAJ,Universidad del Desarrollo,@udd.cl,1.0,"reading, children's literature, motivation"
4.794720163447556e+18,P6-YGWoAAAAJ,"Facultad de Diseño, Universidad del Desarrollo",@udd.cl,1.0,"Diseño, innovación, investigación en diseño, interdisciplina"
4.794720163447556e+18,l7ppDeUAAAAJ,"Hospital de Urgencia Asistencia Pública, Universidad del Desarrollo",@udd.cl,2.0,"Burns, Burns Rehabilitation, Early Mobilization"
4.794720163447556e+18,HflxcOIAAAAJ,Universidad del Desarrollo,@udd.cl,,"Relaciones internacionales, Políticas Públicas"
4.794720163447556e+18,Iqj4PhwAAAAJ,Universidad del Desarrollo,@udd.cl,,Escritura académica
4.794720163447556e+18,Pk3kwYYAAAAJ,"Coordinadora del Centro de Apego y Regulación Emocional y Doctorado en Ciencias del Desarrollo y Psicopatología, Universidad del Desarrollo",@udd.cl,,"Neuropsicología Pediátrica, Psicología de la Salud"
4.794720163447556e+18,qbyv5WcAAAAJ,Universidad del Desarrollo,@udd.cl,,"Políticas Públicas, Política, Sostenibilidad, Administración Pública, Gobierno"
4.794720163447556e+18,u4uJmqsAAAAJ,Universidad del Desarrollo,@udd.cl,,"Higher education, Innovation, Research in higher education"
4.794720163447556e+18,-7KjXTkAAAAJ,"Profesor de Arquitectura, Universidad del Desarrollo",@udd.cl,,"Docencia Arquitectura, Realidad Extendida, Innovación, Metaverso, Inteligencia Colaborativa"
4.794720163447556e+18,fq0hZnoAAAAJ,"Profesor Investigador Arquitectura, Universidad del Desarrollo",@udd.cl,,https://arquitectura.udd.cl/carrera/arquitectura-santiago/
4.794720163447556e+18,zJpfaF0AAAAJ,Universidad del Desarrollo,@udd.cl,,"Life History Theory, Risk Aversion, Cooperation, Human Evolution"
4.794720163447556e+18,6erb4iMAAAAJ,Universidad del Desarrollo,@udd.cl,,"Marketing, Technology, Flow State, Education"
4.794720163447556e+18,T84szW0AAAAJ,MSc. Engineering Student Universidad del Desarrollo,@udd.cl,,"Earthquake Engineering, Numerical Modeling, Geotechnical Engineering"
4.794720163447556e+18,qd92c6gAAAAJ,"Profesor, Universidad del Desarrollo",@udd.cl,,Psicología clínica y forense
